"Date","airt","wtemp"
2019-07-08,26.9322958333333,31.8934615384615
2019-07-09,26.6456666666667,31.6868
2019-07-10,26.848525,31.4673913043478
2019-07-11,27.0542583333333,31.5928571428571
2019-07-12,26.4409291666667,31.6803846153846
2019-07-13,26.3456791666667,31.8453846153846
2019-07-14,28.8432958333333,32.6017857142857
2019-07-15,28.2779875,32.6947222222222
2019-07-16,27.61759375,32.481875
2019-07-17,26.7875979166667,32.3618181818182
2019-07-18,25.95256875,32.3546428571429
2019-07-19,26.7315666666667,32.3689583333333
2019-07-20,26.27360625,32.4466666666667
2019-07-21,25.75499375,32.2
2019-07-22,25.27739375,32.0934615384615
2019-07-23,26.441525,31.8225
2019-07-24,24.96765,31.4184848484848
2019-07-25,23.79809375,30.9118518518519
2019-07-26,24.1616333333333,30.5623529411765
2019-07-27,25.2944770833333,30.6414814814815
2019-07-28,25.4506083333333,30.4789285714286
2019-07-29,25.80020625,30.4391428571429
2019-07-30,26.7256395833333,31.0589285714286
2019-07-31,27.16479375,31.3796428571429
2019-08-01,25.1314354166667,30.9354166666667
2019-08-02,25.24463125,30.6504
2019-08-03,26.40650625,31.4324
2019-08-04,28.3657875,31.4825
2019-08-05,27.44444375,31.4210714285714
2019-08-06,27.2334083333333,31.5862962962963
2019-08-07,25.9692458333333,31.1864
2019-08-08,27.4974979166667,31.36
2019-08-09,28.2576958333333,31.5445833333333
2019-08-10,29.2841208333333,32.098
2019-08-11,28.7518958333333,32.3446666666667
2019-08-12,27.26839375,32.6276923076923
2019-08-13,27.4667291666667,32.7272
2019-08-14,27.8577625,32.4706666666667
2019-08-15,26.1476625,31.83
2019-08-16,25.0270354166667,31.1875
2019-08-17,23.99555,30.3284210526316
2019-08-18,24.503375,29.9504545454545
2019-08-19,25.4913020833333,30.2904166666667
2019-08-20,26.0769604166667,30.3604347826087
2019-08-21,26.25241875,30.8154166666667
2019-08-22,27.4246916666667,31.6388
2019-08-23,27.7782083333333,31.332
2019-08-24,27.6411520833333,31.284
2019-08-25,26.7986916666667,31.076
2019-08-26,26.8085875,31.3254545454545
2019-08-27,25.4680020833333,31.3945833333333
2019-08-28,26.9793270833333,31.2752173913043
2019-08-29,27.79006875,31.4004
2019-08-30,25.7102895833333,30.8712
2019-08-31,27.4303125,30.9556
2019-09-01,26.5255520833333,30.5325
2019-09-02,26.7669895833333,30.5584615384615
2019-09-03,26.6479104166667,30.3461538461538
2019-09-04,26.6084804347826,29.7332
2019-09-05,28.46336875,29.7232
2019-09-06,28.5784020833333,30.1972
2019-09-07,26.9948479166667,30.8773076923077
2019-09-08,27.3395208333333,31.2964
2019-09-09,27.8051765957447,31.5984
2019-09-10,27.4851416666667,31.0254166666667
2019-09-11,26.6876520833333,30.7268
2019-09-12,26.6380416666667,30.555
2019-09-13,26.5661395833333,30.2995833333333
2019-09-14,26.7864291666667,30.0704
2019-09-15,26.29643125,30.0804166666667
2019-09-16,26.80555,30.3008333333333
2019-09-17,26.59835,30.3848
2019-09-18,24.955775,30.23125
2019-09-19,24.7151895833333,29.6669565217391
2019-09-20,23.9727083333333,29.3552173913043
2019-09-21,24.4331291666667,29.0070833333333
2019-09-22,24.0039333333333,28.8976
2019-09-23,23.9370666666667,28.775
2019-09-24,24.1566208333333,29.0716666666667
2019-09-25,26.1697854166667,29.3056
2019-09-26,27.17274375,29.4233333333333
2019-09-27,27.1728291666667,29.7136363636364
2019-09-28,25.141925,29.1579166666667
2019-09-29,24.6550291666667,28.9884
2019-09-30,26.3308208333333,29.0134782608696
2019-10-01,26.1285604166667,28.8904
2019-10-02,25.3666666666667,28.8854166666667
2019-10-03,24.99431875,28.9512
2019-10-04,24.07346875,29.2188
2019-10-05,25.1843791666667,28.71
2019-10-06,25.3502416666667,28.380303030303
2019-10-07,23.6635166666667,28.233125
2019-10-08,24.48841875,27.8833333333333
2019-10-09,24.1399020833333,27.7266666666667
2019-10-10,23.3672125,27.495
2019-10-11,22.8481854166667,27.3141666666667
2019-10-12,22.02674375,27.2945833333333
2019-10-13,23.2945979166667,27.3847916666667
2019-10-14,23.9240729166667,27.52875
2019-10-15,24.7617916666667,27.451875
2019-10-16,25.3765604166667,27.2966666666667
2019-10-17,21.0120666666667,27.0766666666667
2019-10-18,17.8962083333333,26.4708333333333
2019-10-19,22.81851875,25.935
2019-10-20,24.9950583333333,26.0379166666667
2019-10-21,21.61159375,26.1129166666667
2019-10-22,25.6030645833333,25.9488235294118
2019-10-27,24.7923979166667,25.9540625
2019-10-28,24.4781666666667,26.4741666666667
2019-10-29,26.267125,27.3441666666667
2019-10-30,25.64245625,27.318125
2019-10-31,26.22100625,27.3941666666667
2020-05-01,18.9642083333333,25.6189583333333
2020-05-02,19.4091125,26.0477083333333
2020-05-03,21.9933270833333,26.2883333333333
2020-05-04,22.6203145833333,26.6314583333333
2020-05-05,22.7809020833333,26.6577083333333
2020-05-06,23.6938895833333,26.7214583333333
2020-05-07,18.2911291666667,26.3347916666667
2020-05-08,17.2959854166667,25.846875
2020-05-09,20.94353125,25.7270833333333
2020-05-10,18.6013895833333,25.44
2020-05-11,21.1217083333333,25.4241666666667
2020-05-12,19.79611875,25.6116666666667
2020-05-13,20.3947895833333,25.5327083333333
2020-05-14,22.4017395833333,25.5839583333333
2020-05-15,22.50468125,25.7304166666667
2020-05-16,24.0261520833333,26.0022916666667
2020-05-17,24.9241270833333,26.596875
2020-05-18,24.9105604166667,26.9489583333333
2020-05-19,25.4151979166667,26.7279166666667
2020-05-20,24.9299041666667,27.06125
2020-05-21,25.7067479166667,27.473125
2020-05-22,26.3002458333333,28.0802083333333
2020-05-23,26.4161125,28.54875
2020-05-24,26.0777458333333,28.59375
2020-05-25,24.4160104166667,28.2595833333333
2020-05-26,24.1844770833333,27.8091666666667
2020-05-27,25.2027520833333,28.0802083333333
2020-05-28,24.5908208333333,28.37875
2020-05-29,24.1539833333333,28.1985416666667
2020-05-30,25.3909979166667,28.5775
2020-05-31,27.0189895833333,29.4116666666667
2020-06-01,25.67346875,29.5308333333333
2020-06-02,24.9186020833333,28.9108333333333
2020-06-03,23.7007833333333,28.8520833333333
2020-06-04,23.2228104166667,28.604375
2020-06-05,24.27101875,28.38125
2020-06-06,24.1081625,28.203125
2020-06-07,24.1191854166667,27.8125
2020-06-08,25.6785395833333,27.901875
2020-06-09,26.3657395833333,28.8133333333333
2020-06-10,25.8987645833333,28.999375
2020-06-11,25.4084666666667,29.31
2020-06-12,26.4672270833333,29.5552083333333
2020-06-13,24.32689375,29.4091666666667
2020-06-14,24.9576354166667,29.329375
2020-06-15,24.8071520833333,29.3354054054054
2020-06-16,23.602375,29.2939583333333
2020-06-17,22.8210375,29.515
2020-06-18,24.9780333333333,29.8039583333333
2020-06-19,25.57855625,30.2135416666667
2020-06-20,25.1751166666667,30.2683333333333
2020-06-21,26.9955083333333,30.67875
2020-06-22,26.39408125,30.8152083333333
2020-06-23,26.1685583333333,30.6702083333333
2020-06-24,27.8064354166667,30.6716666666667
2020-06-25,27.4787854166667,31.1635416666667
2020-06-26,28.020525,31.56125
2020-06-27,27.4332916666667,31.5510416666667
2020-06-28,27.4447583333333,31.3127083333333
2020-06-29,28.6237708333333,31.6839583333333
2020-06-30,28.2283791666667,31.9166666666667
2020-07-01,26.3846541666667,31.6716666666667
2020-07-02,25.8844333333333,31.3554166666667
2020-07-03,26.7304229166667,31.4535416666667
2020-07-04,24.7333208333333,31.278125
2020-07-05,25.14745625,30.890625
2020-07-06,25.1425458333333,30.591875
2020-07-07,25.846925,30.3129166666667
2020-07-08,27.0452125,30.2720833333333
2020-07-09,28.1817895833333,30.5608333333333
2020-07-10,29.0949104166667,31.1933333333333
2020-07-11,28.06520625,31.4554166666667
2020-07-12,28.4637104166667,31.7097916666667
2020-07-13,27.97765625,31.7333333333333
2020-07-14,28.8578770833333,31.8208333333333
2020-07-15,25.8516411764706,31.9023529411765
2020-07-16,23.796859375,31.9323404255319
2020-07-19,30.9867869565217,31.9133333333333
2020-07-20,27.8330583333333,31.9958333333333
2020-07-21,27.84233125,32.0227083333333
2020-07-22,26.9508958333333,31.855625
2020-07-23,26.21683125,31.536875
2020-07-24,27.2285125,31.4204166666667
2020-07-25,28.1793229166667,31.4525
2020-07-26,27.09305,31.638125
2020-07-27,26.3536583333333,31.6814583333333
2020-07-28,26.759125,31.5460416666667
2020-07-29,25.4724520833333,31.2839583333333
2020-07-30,26.5921645833333,31.17125
2020-07-31,25.8803333333333,31.1937931034483
2020-08-01,28.6580659574468,32.0695744680851
2020-08-02,26.7645479166667,31.970625
2020-08-03,28.28295625,31.7477083333333
2020-08-04,29.5026895833333,32.1729166666667
2020-08-05,27.6351166666667,32.3
2020-08-06,26.8792208333333,32.3147916666667
2020-08-07,25.38251875,32.0102083333333
2020-08-08,26.1894729166667,31.834375
2020-08-09,27.9759125,32.1883333333333
2020-08-10,27.4617770833333,32.1945833333333
2020-08-11,24.9625666666667,31.8433333333333
2020-08-12,26.1640104166667,31.6366666666667
2020-08-13,27.0750520833333,31.800625
2020-08-14,27.3718625,31.8310416666667
2020-08-15,26.16864375,31.775625
2020-08-16,28.0713375,31.7952083333333
2020-08-17,27.1316125,31.963125
2020-08-18,26.0496875,31.6127083333333
2020-08-19,24.6625875,31.1383333333333
2020-08-20,25.7950145833333,31.0435416666667
2020-08-21,24.2996541666667,30.5864583333333
2020-08-22,25.0224,30.2464583333333
2020-08-23,26.2457125,30.2935416666667
2020-08-24,27.9528145833333,30.4820833333333
2020-08-25,29.2385541666667,30.7802083333333
2020-08-26,28.7920791666667,31.0589583333333
2020-08-27,27.71060625,31.1802083333333
2020-08-28,26.9094895833333,31.2685416666667
2020-08-29,26.7048645833333,31.2022916666667
2020-08-30,25.4281375,30.9052083333333
2020-08-31,25.5333541666667,30.7179166666667
2020-09-01,26.59321875,30.6654166666667
2020-09-02,27.8546479166667,31.335625
2020-09-03,28.51264375,31.9747916666667
2020-09-04,28.2877645833333,31.968125
2020-09-05,28.838375,31.9920833333333
2020-09-06,27.3054979166667,31.87125
2020-09-07,25.4865166666667,31.388125
2020-09-08,25.3523041666667,31.0120833333333
2020-09-09,25.9127541666667,30.9052083333333
2020-09-10,25.9558416666667,30.8280555555556
2020-09-11,26.35945625,30.6914583333333
2020-09-12,26.1850145833333,30.493125
2020-09-13,26.0663229166667,30.3083333333333
2020-09-14,25.96298125,30.286875
2020-09-15,25.9075125,30.1508333333333
2020-09-16,26.4651666666667,30.0070833333333
2020-09-17,26.15655,29.7629166666667
2020-09-18,26.2664229166667,29.6658333333333
2020-09-19,23.7040041666667,29.37625
2020-09-20,22.19259375,28.5045833333333
2020-09-21,24.0929770833333,27.6747916666667
2020-09-22,23.41246875,27.2727083333333
2020-09-23,22.6610458333333,27.1666666666667
2020-09-24,24.4900541666667,27.2276595744681
2020-09-25,26.7902270833333,28.0414583333333
2020-09-26,26.5482041666667,28.7304166666667
2020-09-27,25.3250625,28.6904166666667
2020-09-28,24.6613979166667,28.14125
2020-09-29,25.1125541666667,28.0477083333333
2020-09-30,19.0698833333333,27.5745833333333
2020-10-01,18.7520625,27.279375
2020-10-02,19.5043770833333,26.8583333333333
2020-10-03,19.7750041666667,26.3254166666667
2020-10-04,19.7611270833333,25.7102083333333
2020-10-05,21.3914854166667,25.1991666666667
2020-10-06,25.0657166666667,25.5564583333333
2020-10-07,25.59064375,26.65125
2020-10-08,25.30626875,27.1716666666667
2020-10-09,25.6485645833333,27.13625
2020-10-10,25.6757020833333,27.2827083333333
2020-10-11,25.9989666666667,27.5464583333333
2020-10-12,24.1039104166667,27.493125
2020-10-13,24.165875,27.578125
2020-10-14,24.6706479166667,27.9377083333333
2020-10-15,24.4924458333333,28.0695833333333
2020-10-16,24.2730604166667,28.07
2020-10-17,22.07335625,27.5829166666667
2020-10-18,21.5976,27.39
2020-10-19,23.7206553191489,26.8895744680851
2020-10-20,24.41750625,26.8279166666667
2020-10-21,24.2447479166667,26.7625
2020-10-22,23.6767673913043,26.7135416666667
2020-10-23,23.2688083333333,26.7572916666667
2020-10-24,23.5498166666667,26.848125
2020-10-25,24.83408125,27.1325
2020-10-26,24.4388645833333,27.1833333333333
2020-10-27,25.4974520833333,27.19625
2020-10-28,25.7941166666667,27.316875
2020-10-29,26.2422020833333,27.3570833333333
2020-10-30,19.1750729166667,27.0414583333333
2020-10-31,18.8749604166667,26.4197872340426
